@RELATION emotionModelData1KNN
@ATTRIBUTE features1 NUMERIC
@ATTRIBUTE features2 NUMERIC
@ATTRIBUTE features3 NUMERIC
@ATTRIBUTE features4 NUMERIC
@ATTRIBUTE features5 NUMERIC
@ATTRIBUTE features6 NUMERIC
@ATTRIBUTE features7 NUMERIC
@ATTRIBUTE features8 NUMERIC
@ATTRIBUTE features9 NUMERIC
@ATTRIBUTE features10 NUMERIC
@ATTRIBUTE features11 NUMERIC
@ATTRIBUTE features12 NUMERIC
@ATTRIBUTE features13 NUMERIC
@ATTRIBUTE features14 NUMERIC
@ATTRIBUTE features15 NUMERIC
@ATTRIBUTE features16 NUMERIC
@ATTRIBUTE features17 NUMERIC
@ATTRIBUTE features18 NUMERIC
@ATTRIBUTE features19 NUMERIC
@ATTRIBUTE features20 NUMERIC
@ATTRIBUTE features21 NUMERIC
@ATTRIBUTE features22 NUMERIC
@ATTRIBUTE features23 NUMERIC
@ATTRIBUTE features24 NUMERIC
@ATTRIBUTE features25 NUMERIC
@ATTRIBUTE features26 NUMERIC
@ATTRIBUTE features27 NUMERIC
@ATTRIBUTE features28 NUMERIC
@ATTRIBUTE features29 NUMERIC
@ATTRIBUTE features30 NUMERIC
@ATTRIBUTE features31 NUMERIC
@ATTRIBUTE features32 NUMERIC
@ATTRIBUTE features33 NUMERIC
@ATTRIBUTE features34 NUMERIC
@ATTRIBUTE features35 NUMERIC
@ATTRIBUTE features36 NUMERIC
@ATTRIBUTE features37 NUMERIC
@ATTRIBUTE features38 NUMERIC
@ATTRIBUTE features39 NUMERIC
@ATTRIBUTE features40 NUMERIC
@ATTRIBUTE features41 NUMERIC
@ATTRIBUTE features42 NUMERIC
@ATTRIBUTE features43 NUMERIC
@ATTRIBUTE features44 NUMERIC
@ATTRIBUTE features45 NUMERIC
@ATTRIBUTE features46 NUMERIC
@ATTRIBUTE features47 NUMERIC
@ATTRIBUTE features48 NUMERIC
@ATTRIBUTE features49 NUMERIC
@ATTRIBUTE features50 NUMERIC
@ATTRIBUTE features51 NUMERIC
@ATTRIBUTE features52 NUMERIC
@ATTRIBUTE features53 NUMERIC
@ATTRIBUTE features54 NUMERIC
@ATTRIBUTE features55 NUMERIC
@ATTRIBUTE features56 NUMERIC
@ATTRIBUTE features57 NUMERIC
@ATTRIBUTE features58 NUMERIC
@ATTRIBUTE features59 NUMERIC
@ATTRIBUTE features60 NUMERIC
@ATTRIBUTE features61 NUMERIC
@ATTRIBUTE features62 NUMERIC
@ATTRIBUTE features63 NUMERIC
@ATTRIBUTE features64 NUMERIC
@ATTRIBUTE features65 NUMERIC
@ATTRIBUTE features66 NUMERIC
@ATTRIBUTE features67 NUMERIC
@ATTRIBUTE features68 NUMERIC
@ATTRIBUTE class {angry,neutral}

@DATA
0.211487,0.024927,3.024807,0.281281,0.216861,1.388275,0.016089,0.348639,-29.524476,2.401070,-0.106639,-0.545553,-0.246138,0.236265,-0.094321,-0.111826,-0.054461,0.103234,-0.044133,0.048232,0.024852,0.009623,0.009283,0.040516,0.013654,0.016481,0.012302,0.014824,0.017229,0.010281,0.025296,0.019769,0.006917,0.022462,0.119258,0.033547,0.304009,0.118363,0.058365,0.522228,0.012430,0.227433,4.516802,1.196858,0.907055,0.556011,0.412228,0.348127,0.220807,0.309838,0.231004,0.171818,0.226179,0.136392,0.169121,0.010099,0.010774,0.032603,0.010871,0.012740,0.016333,0.017432,0.022172,0.011802,0.024886,0.020992,0.008301,0.009131,neutral
0.140226,0.024450,2.924010,0.223213,0.206470,1.087007,0.027135,0.212917,-28.872251,3.070806,0.091771,-0.563018,-0.379450,0.020772,-0.178887,-0.065243,-0.042312,0.063739,-0.029063,-0.094077,-0.092546,0.029322,0.006734,0.053774,0.011113,0.013226,0.013263,0.016612,0.004254,0.010474,0.022462,0.023432,0.018684,0.025869,0.081156,0.033244,0.311168,0.086099,0.046927,0.507563,0.014357,0.174596,3.858080,0.935579,0.918471,0.451337,0.427258,0.400376,0.185821,0.213594,0.174838,0.187531,0.137239,0.202916,0.200381,0.033032,0.008626,0.055303,0.010127,0.011703,0.013575,0.017691,0.007815,0.011854,0.023446,0.022882,0.027044,0.014691,neutral
0.208308,0.012820,2.870434,0.264626,0.203764,1.115110,0.026260,0.283324,-28.254470,2.628899,0.054103,-0.280266,-0.579238,0.016150,0.106020,-0.158132,-0.072281,-0.086838,-0.130587,-0.015090,-0.055083,0.028778,0.010135,0.045791,0.015300,0.020322,0.011094,0.012337,0.003768,0.010026,0.013087,0.015340,0.011250,0.024690,0.162036,0.013911,0.439242,0.138025,0.049375,0.560048,0.017386,0.239057,2.915342,1.399259,0.808404,0.572878,0.475953,0.430377,0.369692,0.277526,0.302670,0.265173,0.230754,0.196312,0.187116,0.034817,0.015104,0.048318,0.019842,0.023967,0.015215,0.015868,0.008032,0.013812,0.017921,0.020587,0.019641,0.014380,neutral
0.146700,0.024026,3.029936,0.224505,0.195488,1.111241,0.018315,0.230458,-27.376790,2.789651,-0.048792,0.049413,-0.455172,0.160855,0.153499,-0.282672,-0.238691,-0.217039,-0.202250,0.020123,-0.016315,0.084455,0.004338,0.029202,0.020743,0.020882,0.014679,0.020530,0.002683,0.005376,0.008298,0.010968,0.010168,0.032653,0.084789,0.021790,0.376582,0.085438,0.043159,0.617929,0.014434,0.158453,3.104391,1.256377,0.685828,0.566580,0.455936,0.401673,0.299026,0.304986,0.256981,0.262337,0.216571,0.179337,0.180357,0.072126,0.007159,0.032335,0.021253,0.026692,0.017955,0.015055,0.003476,0.004908,0.009290,0.009381,0.010310,0.015086,neutral
0.189144,0.019398,2.934263,0.248753,0.187064,1.167995,0.023740,0.260917,-27.908405,2.539766,-0.619791,-0.414747,-0.609896,0.055865,0.218857,-0.284030,-0.010487,0.060003,-0.113816,0.081034,-0.004144,0.011756,0.009052,0.043958,0.020374,0.012781,0.011849,0.014576,0.005334,0.007101,0.018953,0.016074,0.010362,0.023645,0.116703,0.023312,0.423972,0.107087,0.046924,0.599133,0.019059,0.189044,3.584010,1.468849,0.845016,0.744751,0.538588,0.395486,0.329509,0.354339,0.264978,0.267016,0.252028,0.221064,0.210694,0.014323,0.015839,0.056567,0.026012,0.013608,0.019416,0.019633,0.008240,0.009807,0.017939,0.019529,0.017522,0.015581,neutral
0.186595,0.024842,2.983427,0.264606,0.210742,1.251575,0.018915,0.301115,-29.340726,2.509808,-0.065882,-0.264135,-0.376632,0.054480,0.112755,-0.130159,-0.053871,0.092591,-0.117783,0.002644,-0.026528,0.018157,0.009993,0.045033,0.014829,0.016186,0.008910,0.016825,0.006687,0.008496,0.021900,0.019237,0.005931,0.022207,0.113227,0.031900,0.293225,0.111015,0.056390,0.645758,0.014814,0.218216,4.357595,1.317761,0.775688,0.602906,0.423667,0.332807,0.372278,0.303283,0.243472,0.211773,0.186777,0.169675,0.196459,0.021134,0.014795,0.038939,0.015724,0.014091,0.012293,0.022054,0.011253,0.007676,0.023208,0.023203,0.007958,0.010859,neutral
0.226541,0.005923,2.764542,0.325639,0.251171,1.672844,0.012333,0.422750,-29.408178,1.516521,0.024599,-0.121587,-0.186604,0.095212,0.062592,-0.050816,-0.119959,0.012724,-0.134201,0.024053,-0.066454,0.016698,0.006618,0.033758,0.014751,0.020661,0.016001,0.023809,0.004443,0.009293,0.011512,0.027172,0.007181,0.018874,0.099499,0.010273,0.397081,0.087699,0.039532,0.648094,0.007486,0.229867,3.523166,0.846096,0.992651,0.515029,0.593743,0.316873,0.381914,0.265832,0.280580,0.218750,0.206690,0.210337,0.209078,0.015707,0.008494,0.031095,0.016955,0.017741,0.019945,0.022536,0.005111,0.010486,0.010671,0.026334,0.008165,0.010244,neutral
0.266743,0.009734,2.795166,0.355607,0.251765,1.836604,0.009512,0.490722,-27.559078,1.411661,0.311483,-0.194496,-0.254774,-0.123466,-0.188587,0.076801,-0.252245,0.047597,-0.180388,-0.013109,-0.090221,0.010417,0.003784,0.021799,0.010364,0.030361,0.027963,0.018706,0.003813,0.007500,0.011184,0.023964,0.006874,0.016433,0.124982,0.014125,0.398494,0.111597,0.036136,0.789410,0.004292,0.257558,3.057210,0.809609,0.929195,0.443713,0.491428,0.250546,0.470260,0.286348,0.425891,0.251109,0.205065,0.277318,0.168362,0.009002,0.002742,0.023781,0.008977,0.037888,0.027456,0.017228,0.005176,0.007998,0.008776,0.015858,0.007700,0.011754,neutral
0.259503,0.006515,2.698421,0.344188,0.248334,1.801202,0.014211,0.468458,-28.506664,1.521054,0.021937,-0.301961,-0.238135,-0.090927,0.001485,-0.055200,-0.163392,-0.009564,-0.141784,0.020928,-0.103707,0.015726,0.010935,0.023128,0.013569,0.021666,0.014484,0.017806,0.004735,0.008689,0.014147,0.019276,0.007411,0.015852,0.137369,0.012844,0.536963,0.112987,0.043147,0.695737,0.010223,0.259059,3.151585,1.093498,1.052858,0.514047,0.422127,0.399003,0.332099,0.282178,0.280033,0.238365,0.246229,0.187637,0.201706,0.017617,0.018882,0.027545,0.017129,0.019749,0.012906,0.013867,0.005936,0.008811,0.014000,0.023791,0.008925,0.010869,neutral
0.289803,0.016271,2.896457,0.362071,0.233081,1.986583,0.011478,0.486914,-29.765586,0.979971,-0.194918,-0.226957,-0.540143,0.133254,-0.070288,0.011498,-0.087357,0.015980,-0.201079,0.075280,0.016675,0.012435,0.006113,0.013910,0.010660,0.018317,0.017612,0.012537,0.004479,0.008424,0.010765,0.012570,0.010034,0.013045,0.108650,0.026455,0.411350,0.087631,0.033017,0.521546,0.007201,0.190663,4.032127,0.827458,0.911605,0.467842,0.534590,0.398763,0.359502,0.302933,0.350195,0.267297,0.195171,0.172192,0.184546,0.014127,0.009270,0.017416,0.010612,0.017709,0.020138,0.013532,0.006145,0.007886,0.011765,0.013659,0.011784,0.008217,neutral
0.262845,0.009335,2.895333,0.369003,0.248539,1.810835,0.014964,0.493463,-29.548981,1.212490,0.168267,-0.170522,-0.407455,0.082916,-0.141301,0.001218,-0.091368,0.019177,-0.094978,0.088806,0.003053,0.015528,0.006834,0.039339,0.015513,0.022655,0.012868,0.014263,0.003327,0.007004,0.010723,0.015195,0.008654,0.022145,0.140129,0.014060,0.444322,0.119709,0.038140,0.627939,0.010256,0.249054,3.993454,1.023573,0.908529,0.398625,0.560870,0.339792,0.400743,0.260745,0.308938,0.226756,0.235681,0.207309,0.200299,0.021976,0.010365,0.042776,0.025381,0.028186,0.018116,0.018407,0.004360,0.008983,0.015942,0.020698,0.011180,0.014301,neutral
0.265127,0.012271,2.830448,0.357194,0.234153,1.954399,0.011619,0.503481,-29.302063,1.102050,-0.290770,-0.256651,-0.471155,0.162541,-0.082256,0.017646,-0.164266,0.068612,-0.115038,0.072188,-0.013319,0.011929,0.006739,0.022183,0.018885,0.013704,0.012068,0.013491,0.008149,0.011644,0.016067,0.011405,0.006134,0.015198,0.118758,0.022923,0.533218,0.096317,0.039577,0.562564,0.006547,0.212541,4.749636,1.059525,0.936547,0.504368,0.514476,0.387803,0.456843,0.251462,0.336302,0.215976,0.247420,0.205119,0.183366,0.019179,0.009614,0.020414,0.026271,0.015209,0.013449,0.010940,0.013616,0.014358,0.021058,0.011864,0.005712,0.010067,neutral
0.289446,0.010497,2.813702,0.371219,0.235572,1.838281,0.013517,0.507931,-29.509713,1.169971,-0.078267,-0.395794,-0.455714,0.055230,-0.036262,0.010550,-0.113220,-0.026296,-0.179359,0.066813,-0.051894,0.012380,0.007098,0.023737,0.016998,0.016506,0.015421,0.014047,0.004117,0.007851,0.011042,0.013655,0.007097,0.015189,0.153178,0.014806,0.426612,0.132339,0.044293,0.623608,0.007314,0.246894,4.276205,1.163959,1.027186,0.538862,0.605678,0.404414,0.344245,0.302861,0.332978,0.283206,0.265210,0.192631,0.220802,0.013846,0.010954,0.025349,0.020059,0.023095,0.019828,0.018185,0.005162,0.012306,0.011500,0.013275,0.008000,0.009874,neutral
0.277569,0.002590,2.976229,0.395772,0.281713,2.318660,0.005895,0.661375,-32.962197,1.194677,0.248822,-0.204498,0.146964,0.265045,0.117781,0.073103,-0.078035,0.160733,0.085905,0.023411,-0.013346,0.011896,0.003847,0.032255,0.007302,0.010574,0.014244,0.036528,0.003292,0.007770,0.010503,0.009379,0.009512,0.014290,0.061404,0.006560,0.248981,0.054587,0.021432,0.348868,0.003004,0.141189,2.449320,0.445890,0.390140,0.213688,0.439294,0.292550,0.345495,0.168612,0.180643,0.132747,0.117956,0.112592,0.180887,0.009149,0.002655,0.020190,0.003338,0.004860,0.009138,0.013870,0.002867,0.007947,0.005017,0.005693,0.013776,0.003975,neutral
0.225992,0.010354,2.944556,0.333257,0.247240,1.810794,0.012337,0.469375,-29.554043,1.613836,-0.016097,-0.322502,-0.552532,0.154659,-0.103675,-0.017288,0.025873,-0.020770,-0.130484,0.100218,-0.110711,0.015901,0.008760,0.049129,0.013110,0.013741,0.013304,0.011587,0.002870,0.009889,0.010909,0.019865,0.014416,0.020983,0.108228,0.016531,0.324630,0.094894,0.040559,0.600525,0.008129,0.240109,3.497935,0.799858,0.733196,0.400600,0.637754,0.456109,0.360802,0.298083,0.275223,0.215252,0.280081,0.192166,0.254414,0.016511,0.012738,0.044037,0.014921,0.013954,0.017488,0.008271,0.003432,0.009370,0.012569,0.021094,0.023804,0.011339,neutral
0.322389,0.008097,2.840062,0.403255,0.255287,2.044049,0.011677,0.584417,-29.512181,1.063130,0.148340,-0.441012,-0.399530,0.112190,-0.001171,-0.055621,-0.011568,0.027740,-0.077330,0.060459,-0.055629,0.011674,0.007689,0.030770,0.006930,0.013395,0.010877,0.012272,0.006844,0.008436,0.011224,0.015793,0.007462,0.013901,0.152640,0.014216,0.476611,0.128948,0.046600,0.687323,0.007942,0.263919,4.615713,0.923226,1.048297,0.393429,0.663370,0.347934,0.356528,0.280006,0.290956,0.205161,0.256748,0.182356,0.250792,0.011809,0.010566,0.034618,0.005442,0.015044,0.012912,0.009073,0.009540,0.009384,0.014511,0.019937,0.006637,0.008829,neutral
0.190855,0.012020,2.811685,0.262123,0.211945,1.281880,0.026730,0.281301,-29.132513,2.334289,-0.124133,-0.394991,-0.253366,0.096282,-0.144307,-0.208142,-0.038331,-0.003980,-0.157548,-0.080825,-0.132962,0.022755,0.006049,0.019087,0.011618,0.017586,0.018830,0.024491,0.007026,0.015882,0.016035,0.020130,0.010473,0.023872,0.117594,0.016480,0.538758,0.105449,0.043621,0.674069,0.015073,0.210698,3.530539,1.215451,0.925932,0.543777,0.540271,0.395263,0.315349,0.327140,0.292243,0.284584,0.258010,0.284081,0.270998,0.030455,0.009649,0.025561,0.018451,0.027275,0.030466,0.023374,0.012571,0.020786,0.019264,0.023454,0.019511,0.014420,neutral
0.235996,0.020636,2.900531,0.303589,0.223880,1.713659,0.017817,0.370063,-27.802384,1.630885,-0.114582,-0.097925,-0.349524,0.003048,-0.033230,-0.107550,-0.004064,-0.062402,-0.056219,0.059409,-0.083267,0.018607,0.008601,0.016923,0.014409,0.033356,0.020038,0.021884,0.006312,0.008462,0.011083,0.012548,0.011533,0.020640,0.138461,0.026167,0.457100,0.107604,0.034348,0.798508,0.013265,0.253745,4.161916,1.469545,0.730014,0.437761,0.473673,0.316389,0.230252,0.305540,0.251451,0.221938,0.204491,0.230470,0.260321,0.028781,0.013208,0.021840,0.020388,0.042522,0.028584,0.026827,0.012641,0.012361,0.011774,0.012605,0.015383,0.015208,neutral
0.185454,0.009912,2.896123,0.279750,0.219944,1.443348,0.016578,0.300622,-26.265230,1.937994,-0.175465,-0.274033,-0.452199,0.014054,-0.151200,-0.141661,-0.237671,-0.021884,-0.159778,-0.005232,-0.014564,0.007525,0.005738,0.017718,0.051035,0.030854,0.021253,0.015614,0.003512,0.007284,0.014902,0.013034,0.010951,0.025768,0.098497,0.010945,0.390201,0.077823,0.037393,0.620270,0.011012,0.192538,2.048355,0.879741,1.063726,0.441439,0.523913,0.392919,0.354289,0.281450,0.268280,0.224658,0.202908,0.186082,0.171525,0.008559,0.008471,0.016982,0.054081,0.030953,0.025496,0.017878,0.005459,0.008660,0.016805,0.016863,0.016305,0.016297,neutral
0.174534,0.015322,3.015824,0.302770,0.243734,1.669687,0.016857,0.362792,-26.413407,1.760232,0.030150,-0.271371,-0.343660,-0.036212,-0.139227,-0.191118,-0.097450,0.065287,0.032179,0.097283,0.075443,0.008586,0.005970,0.017184,0.014135,0.033177,0.018949,0.021158,0.003749,0.044671,0.009713,0.010693,0.010026,0.023888,0.063007,0.026469,0.331696,0.071451,0.030155,0.688893,0.011398,0.222189,2.354485,0.633847,0.777080,0.365594,0.306384,0.357515,0.235395,0.231603,0.288287,0.172599,0.227306,0.166170,0.126320,0.010938,0.006218,0.016007,0.015928,0.038298,0.022072,0.025603,0.005108,0.044818,0.007973,0.010189,0.012273,0.012277,neutral
0.162660,0.012474,2.870857,0.264113,0.216959,1.367719,0.017908,0.272461,-26.253861,2.120534,-0.155866,-0.318694,-0.594782,0.046247,-0.221790,-0.023973,-0.213072,0.001502,-0.081552,0.001298,-0.020162,0.007873,0.004658,0.021274,0.044055,0.032638,0.012544,0.018749,0.005858,0.006627,0.022378,0.018157,0.012008,0.024970,0.073420,0.013092,0.405647,0.062201,0.033190,0.550993,0.011930,0.178059,2.271037,0.734889,0.983810,0.414154,0.524583,0.393315,0.350211,0.303645,0.257210,0.240420,0.190145,0.179330,0.177977,0.008696,0.006309,0.018444,0.040840,0.034261,0.017449,0.020567,0.009465,0.009719,0.023802,0.020842,0.019606,0.013305,neutral
0.179388,0.007848,2.912734,0.296678,0.229495,1.534896,0.012788,0.351979,-26.904551,1.815716,0.224145,-0.294115,-0.660541,0.146652,-0.371869,-0.029170,-0.210582,-0.128847,-0.089678,-0.023874,-0.004715,0.008522,0.005077,0.021253,0.061327,0.031896,0.014385,0.011400,0.003234,0.004087,0.024651,0.015954,0.007291,0.025278,0.096368,0.008373,0.347255,0.079228,0.031362,0.627121,0.007749,0.210734,2.047799,0.814393,0.860821,0.499630,0.555105,0.516930,0.344441,0.294888,0.217488,0.227736,0.204396,0.164289,0.177273,0.009652,0.006712,0.019887,0.054970,0.029913,0.017348,0.012892,0.006280,0.003785,0.026397,0.018916,0.009752,0.014107,neutral
0.188030,0.008395,2.906403,0.300133,0.229003,1.632451,0.013813,0.367917,-27.543195,1.690792,-0.062425,-0.260305,-0.467748,0.147954,-0.280387,-0.088614,-0.181183,0.035628,-0.148737,0.043506,-0.046651,0.013631,0.010143,0.015505,0.021168,0.031905,0.026921,0.020835,0.005147,0.007369,0.010902,0.011456,0.015212,0.023123,0.086139,0.010359,0.453576,0.072977,0.034184,0.542440,0.010438,0.197534,2.828583,0.780639,1.003623,0.522974,0.458698,0.428677,0.366317,0.320275,0.239654,0.232050,0.201444,0.219588,0.157179,0.018777,0.016735,0.016564,0.024196,0.033748,0.032394,0.021864,0.008042,0.008208,0.011395,0.012685,0.021028,0.014532,neutral
0.179777,0.007651,2.782987,0.284039,0.228223,1.496384,0.015673,0.325562,-27.343392,1.951310,0.100655,-0.352087,-0.624961,0.058702,-0.283275,0.033208,-0.199172,0.003840,-0.097250,0.007308,-0.019907,0.013684,0.009466,0.017507,0.024059,0.035789,0.024711,0.019745,0.004487,0.007518,0.014699,0.017899,0.014008,0.022784,0.079853,0.009398,0.481001,0.066881,0.031269,0.611227,0.010796,0.192530,2.545318,0.782407,0.976477,0.477206,0.473887,0.382392,0.394322,0.308286,0.251483,0.233362,0.192350,0.194046,0.191609,0.015266,0.015180,0.018398,0.025363,0.040554,0.033279,0.022591,0.008772,0.009676,0.016476,0.020074,0.017851,0.014019,neutral
0.189498,0.005807,2.925964,0.288379,0.225606,1.586125,0.014236,0.327936,-28.024447,1.819321,-0.155033,-0.329762,-0.593932,0.076657,-0.177966,-0.031774,-0.153045,0.061339,-0.074194,0.000425,-0.041404,0.016140,0.011534,0.011594,0.012665,0.026762,0.021793,0.022732,0.008172,0.009297,0.014603,0.015334,0.021078,0.021005,0.082283,0.007958,0.390381,0.066076,0.033238,0.574874,0.008804,0.187969,2.810171,0.805240,0.981551,0.476736,0.494851,0.416793,0.360868,0.258892,0.279532,0.209370,0.206812,0.204716,0.181510,0.018878,0.016784,0.012538,0.015358,0.027617,0.026500,0.025071,0.013225,0.010155,0.016064,0.019711,0.023697,0.011358,neutral
0.189632,0.011388,2.875128,0.290647,0.231490,1.486577,0.017421,0.313533,-27.096277,1.954319,0.320244,-0.433133,-0.654757,0.019428,-0.215697,-0.001869,-0.138407,-0.020119,-0.044684,0.007541,-0.021048,0.014449,0.010680,0.010936,0.013387,0.037349,0.028968,0.024256,0.003414,0.011977,0.013175,0.013338,0.017056,0.023052,0.112422,0.015481,0.484271,0.093046,0.032830,0.626114,0.010527,0.218963,2.756365,0.965967,0.889623,0.458231,0.484530,0.416463,0.391598,0.305578,0.275820,0.248753,0.229162,0.225826,0.185132,0.015622,0.015118,0.010855,0.017508,0.040127,0.033837,0.024858,0.005907,0.014953,0.015246,0.015060,0.020776,0.013322,neutral
0.193299,0.010111,2.915317,0.299037,0.228198,1.598761,0.017451,0.358524,-26.883372,1.699780,0.053454,-0.289066,-0.675129,0.133165,-0.230433,-0.046738,-0.133447,-0.009598,-0.035140,0.051222,-0.005480,0.010859,0.011707,0.015269,0.014578,0.028469,0.032631,0.023841,0.005722,0.011026,0.013270,0.010929,0.010308,0.021788,0.094963,0.012774,0.362231,0.072179,0.029879,0.548345,0.009196,0.189639,2.684596,0.865771,0.872503,0.481113,0.461292,0.423642,0.341131,0.280117,0.244314,0.224373,0.216499,0.201624,0.176096,0.011649,0.013862,0.016468,0.016681,0.030013,0.040643,0.023970,0.010302,0.013544,0.014602,0.011611,0.012590,0.012011,neutral
0.182957,0.010430,2.972232,0.280245,0.217537,1.515831,0.014508,0.311393,-26.686384,1.911531,-0.251654,-0.264556,-0.520915,-0.003836,-0.132358,-0.085811,-0.186368,0.047655,-0.123444,0.034419,-0.046570,0.012856,0.008622,0.014075,0.014305,0.032054,0.025069,0.021364,0.007181,0.011500,0.015041,0.016974,0.014218,0.023398,0.082992,0.010749,0.353822,0.065074,0.034573,0.506884,0.009349,0.172524,2.181972,0.706478,1.002461,0.478576,0.452188,0.346015,0.341255,0.288026,0.271188,0.235385,0.201008,0.177433,0.185891,0.016127,0.011235,0.018257,0.015579,0.040171,0.027845,0.020419,0.009183,0.015654,0.018995,0.019186,0.020321,0.013462,neutral
0.161819,0.007414,2.884849,0.260013,0.213184,1.444567,0.014468,0.275453,-27.426430,2.174416,-0.248608,-0.262079,-0.605099,-0.069578,-0.100380,-0.080499,-0.196230,0.054433,-0.104148,0.030241,-0.056797,0.014463,0.008147,0.014015,0.022364,0.033471,0.025512,0.025956,0.007171,0.010432,0.011363,0.020121,0.017857,0.024087,0.063157,0.009552,0.352320,0.054960,0.031851,0.467972,0.007772,0.155739,2.647051,0.688873,0.883466,0.402399,0.456433,0.375501,0.302867,0.259273,0.256457,0.213601,0.186720,0.176154,0.169190,0.014581,0.010095,0.014556,0.024967,0.031907,0.030953,0.024359,0.012660,0.014566,0.010847,0.016952,0.018871,0.011540,neutral
0.168380,0.008504,2.957008,0.279048,0.228353,1.489095,0.015882,0.310521,-27.446195,2.001428,-0.018118,-0.440550,-0.589041,0.015081,-0.160515,-0.028932,-0.135522,0.008779,-0.136603,0.041253,-0.087366,0.017524,0.009525,0.016451,0.017439,0.031518,0.028583,0.019721,0.006755,0.007824,0.012342,0.015125,0.020188,0.024189,0.074959,0.009440,0.360415,0.065442,0.030869,0.556171,0.009308,0.190862,2.301584,0.757924,0.842717,0.435574,0.450415,0.428060,0.336328,0.295857,0.260171,0.217006,0.213231,0.212408,0.193420,0.020549,0.012139,0.018022,0.022340,0.031573,0.038472,0.021291,0.011448,0.010103,0.012975,0.018314,0.025009,0.012703,neutral
0.239643,0.027711,2.972889,0.317328,0.203251,1.609746,0.015794,0.394604,-27.024292,1.012755,-1.196149,-0.630236,-0.660716,0.062998,-0.055248,-0.153102,-0.003422,0.021492,-0.062356,0.083926,0.030700,0.008077,0.008032,0.011914,0.012749,0.009555,0.017123,0.016890,0.008053,0.012196,0.016440,0.010919,0.009353,0.015648,0.110722,0.030928,0.377996,0.085170,0.034499,0.548330,0.009645,0.172735,3.369960,1.061566,1.038784,0.512518,0.515951,0.419209,0.366285,0.317355,0.280894,0.242592,0.216688,0.204363,0.194166,0.007260,0.010457,0.017106,0.020466,0.011338,0.024410,0.019512,0.012054,0.012200,0.019460,0.011126,0.012270,0.009724,neutral
0.357724,0.025928,2.823059,0.396961,0.209970,1.778636,0.014099,0.531020,-26.600281,0.443252,-0.734079,-0.677083,-0.507022,0.110838,-0.111422,0.093037,-0.162702,0.029252,-0.022557,0.010518,0.113236,0.008499,0.008138,0.007757,0.009838,0.011232,0.016294,0.009449,0.006633,0.008370,0.009834,0.007723,0.007810,0.011686,0.176688,0.031373,0.498768,0.131076,0.037639,0.546645,0.007068,0.202625,3.247095,1.189560,1.022378,0.540648,0.575626,0.445900,0.437570,0.338650,0.283738,0.220442,0.201566,0.210697,0.217582,0.011773,0.012862,0.011638,0.013337,0.015009,0.021509,0.011225,0.009798,0.009880,0.014231,0.009085,0.010439,0.009067,neutral
0.248803,0.032174,2.830367,0.325536,0.205319,1.517326,0.017101,0.415412,-25.584521,1.063033,-0.968629,-0.783114,-0.673825,0.122354,-0.217218,0.089059,-0.221155,0.012689,-0.027331,-0.013559,0.137484,0.011006,0.011433,0.010145,0.013172,0.011497,0.028616,0.021652,0.007172,0.010119,0.007630,0.007572,0.007153,0.017762,0.118538,0.036567,0.484960,0.093583,0.040013,0.479814,0.008916,0.184052,2.903811,1.025080,1.180552,0.659932,0.516488,0.419949,0.426196,0.328842,0.229106,0.232742,0.255666,0.225774,0.227656,0.016082,0.014126,0.012117,0.019925,0.014965,0.040401,0.023732,0.009024,0.013527,0.011408,0.009286,0.010800,0.011968,neutral
0.277373,0.025214,2.844576,0.339507,0.199790,1.757630,0.013528,0.445380,-26.427414,0.663811,-1.362876,-0.582541,-0.496240,0.243819,-0.069884,0.109383,-0.278466,0.114883,-0.083703,-0.012832,0.080262,0.007261,0.006801,0.010423,0.012881,0.014680,0.014956,0.012011,0.007905,0.011533,0.010284,0.007897,0.008049,0.012414,0.103614,0.027677,0.476583,0.081624,0.040274,0.505699,0.006862,0.165384,2.869143,0.901343,1.185206,0.490106,0.429760,0.403322,0.367938,0.333208,0.278118,0.228935,0.260305,0.214865,0.213738,0.009505,0.009135,0.013052,0.015350,0.016724,0.017867,0.012687,0.009550,0.015216,0.012295,0.010102,0.010683,0.007240,neutral
0.169660,0.006686,2.770246,0.234929,0.195471,1.313168,0.025348,0.255490,-29.818424,2.747681,-0.473574,-0.076392,-0.315699,-0.266197,-0.101775,-0.201895,-0.031602,-0.010482,-0.048098,-0.049433,-0.081963,0.020031,0.010812,0.013227,0.015202,0.021008,0.028444,0.024713,0.004023,0.014522,0.020543,0.018948,0.011858,0.022838,0.095195,0.009167,0.605120,0.090119,0.047330,0.633261,0.017461,0.175131,3.707517,1.234505,0.946503,0.574255,0.429584,0.331951,0.302040,0.279579,0.233042,0.216384,0.202854,0.185860,0.195483,0.022982,0.015147,0.015698,0.020179,0.028575,0.034652,0.026673,0.006670,0.019727,0.019644,0.020385,0.016960,0.013165,neutral
